Région,Nom,Type,QualitéSentier,Difficulté,Distance,Durée,Dénivelé
"Ouest","Du Piton Lacroix au Tévelave par Piton des Merles et Sentier des Ouvriers","","Moyen","Difficile","11.6 km","4h45","920 m"
"Ouest","La ravine souterraine du Piton Deveaux depuis le Tévelave","","Faible","Difficile","5.2 km","2h45","520 m"
"Ouest","La Source Deveaux depuis l'église du Tévelave","","Faible","Moyen","2 km","1h","175 m"
"Ouest","Les sources du Ruisseau Amont par les sources la Moque et la Fouche","","Faible","Moyen","3.9 km","1h45","300 m"
"Ouest","Le circuit des cinq sources autour de la Source Dussac","","Bon","Facile","3.6 km","1h15","320 m"
"Ouest","Du Tévelave à l'Ilet du Noir Mort","","Faible","Difficile","3.9 km","1h45","300 m"
"Ouest","Le tour des Avirons et de la Ravine Sèche par la Chapelle","","Excellent","Moyen","16.9 km","5h","750 m"
"Ouest","La boucle des Chemins Mélina et Queue de Cheval aux Avirons","","Excellent","Facile","9 km","2h30","450 m"
"Ouest","De l'Etang-Salé à Saint Leu par le littoral","","Bon","Moyen","12 km","4h30","50 m"
"Ouest","Le sentier de Grand Case par la Pièce Jeanne et la D3","","Bon","Moyen","12 km","4h","740 m"
"Ouest","La source captée de Bois Blanc par le tour du Piton la Mare","","Bon","Moyen","14.7 km","5h","620 m"
"Ouest","Le tour de Bois Blanc par le Plateau et le littoral","","Excellent","Moyen","14.5 km","4h30","420 m"
"Ouest","Piton de la Croix, Source Nouvelle et le Sentier du Malabar Mort","","Bon","Difficile","18 km","6h30","1250 m"
"Ouest","La source et le captage de Grand Bras depuis les Canots","","Moyen","Moyen","8.4 km","2h45","600 m"
"Ouest","La boucle de la Pièce Jeanne","","Moyen","Moyen","16 km","5h","900 m"
"Ouest","Le tour de Chemin Diale par le Sentier de Grand Étang et le Chemin de la Surprise","","Excellent","Moyen","7.8 km","3h","460 m"
"Ouest","Boucle de Cayenne à Notre Dame des Champs autour du Bras Mouton","","Bon","Difficile","11.6 km","3h30","900 m"
"Ouest","De la Fontaine à la Chaloupe St-Leu depuis le tunnel de la Ravine de la Chaloupe","","Bon","Moyen","8.5 km","4h","420 m"
"Ouest","De Cayenne vers les Colimaçons par les trois musées nature","","Excellent","Moyen","13.3 km","4h30","560 m"
"Ouest","Le Cap Camélia par le Sentier de Grand Etang et Sentier Canal","","Bon","Moyen","14.4 km","5h","830 m"
"Ouest","Le tour et l'exploration du Trou de Jarre par les RF Vaudeville et Tamarins","","Excellent","Facile","13.4 km","5h","620 m"
"Ouest","Le tour de la Ravine de La Fontaine depuis le Chemin de La Salette","","Bon","Moyen","16.3 km","5h","880 m"
"Ouest","De la Pointe au Sel au Musée de Stella Matutina par la boucle Sucre et Sel","","Excellent","Facile","6.3 km","2h","150 m"
"Ouest","La Grande Ravine, portion centrale depuis Trois Bassins","","Moyen","Difficile","3.9 km","5h","400 m"
"Ouest","La remontée de la Grande Ravine depuis Trois Bassins","","Moyen","Difficile","5.7 km","5h","600 m"
"Ouest","De l'Eglise Requins à Bois de Nèfles par le Piton des Roches Tendres","","Excellent","Facile","10 km","3h","150 m"
"Ouest","La boucle du Grand Huit à Saint-Leu par les huit sentiers","","Bon","Moyen","14.4 km","6h","850 m"
"Ouest","Le tour de la Cité des Pêcheurs à partir du cimetière de St-Leu","","Bon","Moyen","12.2 km","3h","450 m"
"Ouest","Le tour de Saint-Leu par les sentiers de traverse et les quatre gués","","Bon","Moyen","6.9 km","2h30","280 m"
"Ouest","De St-Leu au Plate sur les traces d'Elie et des Révoltés","","Bon","Difficile","27.4 km","8h","850 m"
"Ouest","De Saint Leu (Cayenne) au Grand Bénare par Notre Dame des Champs","","Excellent","Difficile","24 km","9h","3000 m"
"Ouest","De la Veuve au Piton Calvaire du Plate","","Bon","Moyen","16.2 km","4h30","820 m"
"Ouest","Le tour de la Ravine des Colimaçons depuis Notre Dame des Champs","","Excellent","Moyen","13.8 km","4h","600 m"
"Ouest","De la Saline les Bains au port de Saint-Leu par le littoral","","Bon","Moyen","11.4 km","3h30","60 m"
"Ouest","Une boucle à Saint-Leu par le Sentier Canal et le Sentier de la Salette","","Excellent","Moyen","10.4 km","2h30","430 m"
"Ouest","Le Piton La Boue et le tour de Montausé à Grand Fond","","Excellent","Moyen","20.4 km","6h","800 m"
"Ouest","De Cayenne à Châteauvieux par Bras Mouton et les Colimaçons","","Excellent","Moyen","9.2 km","3h","530 m"
"Ouest","La remontée de la Grande Ravine jusqu'à la première cascade","","Moyen","Difficile","6.6 km","3h30","280 m"
"Ouest","La boucle de la Grande Ravine jusqu'à Cocâtre","","Moyen","Moyen","19.5 km","6h30","850 m"
"Ouest","Le Piton Cabris par les raccourcis de la RF 11 des Makes","","Bon","Moyen","6.4 km","3h","480 m"
"Ouest","Du Chemin des Platanes à Pièce Jeanne par le Malabar Mort","","Excellent","Difficile","19 km","8h","1000 m"
"Ouest","Des Makes à Saint-Louis par la cascade du Bras du Malabar Mort","","Bon","Difficile","20.7 km","8h","450 m"
"Ouest","Le tour de la Scierie et des Fleurs Jaunes depuis le Bras Patates","","Excellent","Moyen","11.1 km","4h","790 m"
"Ouest","Du Grand Serré aux Canaux par le Bras Montplaisir","","Bon","Facile","4.2 km","1h45","320 m"
"Ouest","Une boucle de Bon Accueil à Camp 2000, retour par la 11ème ligne","","Faible","Très difficile","12.1 km","8h","1250 m"
"Ouest","Une balade aux Makes dans le Parc des Platanes de Bon Accueil","","Excellent","Très facile","1.6 km","30 min","40 m"
"Ouest","Le Sentier de la Découverte et le Bois de Bon Accueil aux Makes","","Bon","Moyen","7.8 km","3h","600 m"
"Ouest","La boucle des Makes par Camp 2000, le Piton des Merles et le Malabar Mort","","Bon","Très difficile","21.3 km","8h","1350 m"
"Ouest","Le tour de la Forêt Domaniale des Makes depuis l'observatoire astronomique","","Excellent","Difficile","18.4 km","7h","1420 m"
"Ouest","Des Makes au point de vue sur les Makes  par les Sentier du Malabar Mort et le Piton des Merles","","Bon","Très difficile","19.2 km","8h","1200 m"
"Ouest","De la Fenêtre des Makes aux Canaux par le Bras Patate  et la Chaîne du Bois de Nèfles","","Bon","Difficile","19 km","6h30","1250 m"
"Ouest","Le tunnel de la ravine souterraine de la Plaine Bois de Nèfles  depuis le Grand Serré","","Bon","Difficile","13.6 km","5h30","1050 m"
"Ouest","De la Fenêtre des Makes au Maïdo par le Grand Bénare","","Bon","Très difficile","22.5 km","9h","1600 m"
"Ouest","Le Petit Bénare et le Grand Bénare depuis la Fenêtre des Makes","","Excellent","Difficile","27 km","10h","1560 m"
"Ouest","Le tour du Piton Vera et du Piton Rouge par la Ravine des Colimaçons","","Bon","Difficile","12.6 km","5h30","660 m"
"Ouest","De la RF 9a à l'Observatoire Atmosphérique par la Ravine la Source","","Bon","Difficile","8.5 km","4h","460 m"
"Ouest","Le sentier de découverte de la Tamarinaie au Maïdo","","Excellent","Facile","2.2 km","45 min","80 m"
"Ouest","La plage de la Saline depuis l'aire du Tabac","","Bon","Moyen","15.5 km","5h","400 m"
"Ouest","Le tour de la Ravine Laforge par le sentier de Grande Terre","","Bon","Moyen","6.8 km","2h30","400 m"
"Ouest","La boucle par le sentier Bras Mouton - Colimaçons","","Excellent","Facile","2.2 km","1h","200 m"
"Ouest","Du Gîte des Tamarins au Grand Bénare entre les bras de la Grande Ravine","","Bon","Difficile","15.7 km","6h","1200 m"
"Ouest","Du Petit Bénare jusqu'à la Route Forestière de la Scierie par le bord du rempart","","Bon","Difficile","15 km","5h30","950 m"
"Ouest","De le RF Vaudeville au gîte des Tamarins par Calebasse et Simambry","","Moyen","Difficile","11.6 km","4h30","700 m"
"Ouest","Du gîte des Tamarins au Piton Rouge par les pistes, retour par la Grande Ravine","","Bon","Difficile","17.3 km","8h","1050 m"
"Ouest","La Glacière par le tour de la Forêt des Bénares","","Excellent","Moyen","20 km","5h30","950 m"
"Ouest","Le Sentier des Tamarins et le Sentier du Gol au-dessus du Tévelave","","Bon","Facile","8.8 km","2h30","300 m"
"Ouest","Le tour de la Forêt des Bénares par les Ravines des Colimaçons et Simambry","","Danger","Difficile","12 km","4h45","780 m"
"Ouest","Une boucle dans les Hauts du Tévelave par le Sentier de Grande Terre","","Bon","Moyen","10.6 km","2h45","480 m"
"Ouest","Très courte boucle à l'Observatoire des Papangues","","Excellent","Très facile","0.8 km","24 min","40 m"
"Ouest","Le tour du Brûlé de Saint-Leu au-dessus du Tévelave","","Excellent","Moyen","22.1 km","6h","1100 m"
"Ouest","Le tour du Crédit Foncier par Simambry et la ligne de la Grande Ravine","","Bon","Moyen","8.7 km","3h","400 m"
"Ouest","Une boucle dans la Réserve Naturelle de l'Etang de Saint-Paul","","Excellent","Très facile","3.4 km","1h","15 m"
"Ouest","De Saint-Paul au Rocher de Chien par Plateau Caillou et la Savane","","Bon","Difficile","17.3 km","6h","320 m"
"Ouest","Le grand tour du Bassin Vital par les sentiers Laperrière et Cheval","","Excellent","Moyen","9.9 km","5h","550 m"
"Ouest","La piste du parcours sportif de St-Paul pour personnes à mobilité réduite","","Excellent","Très facile","3.1 km","1h","3 m"
"Ouest","Le tour de l'étang et de la Forêt domaniale de Saint-Paul","","Excellent","Très facile","11.4 km","3h","10 m"
"Ouest","Le tour de Savannah par la Ravine La Plaine et la Réserve Naturelle de l'Etang","","Bon","Moyen","10.3 km","4h","250 m"
"Ouest","De Sans Souci à l'Îlet Alcipe, retour par la Cressonnière","","Bon","Difficile","17.2 km","6h30","1450 m"
"Ouest","Le front de mer de Saint-Paul pour personnes à mobilité réduite","","Excellent","Facile","2.4 km","1h","1 m"
"Ouest","Le grand tour de la savane du Cap la Houssaye","","Excellent","Facile","8.2 km","2h30","300 m"
"Ouest","Une boucle au Cap la Houssaye par le Sentier Pavé de la Barrière","","Excellent","Moyen","11.5 km","3h","280 m"
"Ouest","Le tour de Maison Rouge et Macabit à Bellemène depuis le Tour des Roches","","Excellent","Moyen","10.7 km","2h45","420 m"
"Ouest","Le Chemin Pavé Lougnon ou de Bellemène depuis le Tour des Roches","","Excellent","Facile","3.3 km","1h","235 m"
"Ouest","Le Bassin Vital et le Sentier Cheval depuis le Tour des Roches","","Excellent","Moyen","4.3 km","1h30","360 m"
"Ouest","La Ravine Divon et Bassin Long depuis le Tour des Roches","","Excellent","Facile","2.4 km","45 min","90 m"
"Ouest","La Ravine Bernica et le Bassin Pigeons à Saint-Paul","","Bon","Très facile","1.9 km","45 min","70 m"
"Ouest","Le tour des Roches à partir du Cimetière Marin","","Excellent","Facile","17.5 km","5h","40 m"
"Ouest","Le tour du Bassin Vital par le Fond Déboulé et la Plaine","","Excellent","Facile","8.6 km","2h30","340 m"
"Ouest","Le Canal Lemarchand et la Ravine la Plaine entre deux cassés","","Bon","Moyen","2.4 km","1h30","120 m"
"Ouest","De la Grande Fontaine au Bassin Sandrine par le Chemin Charrette Bœuf","","Excellent","Facile","6.7 km","2h30","340 m"
"Ouest","Une boucle de la Rivière des Galets à Sans Souci","","Bon","Moyen","11.7 km","3h","450 m"
"Ouest","La remontée de la Ravine la Plaine depuis la passerelle de Sans Souci","","Bon","Moyen","5.8 km","2h30","280 m"
"Ouest","De Saint-Paul à la Saline les Bains par le littoral","","Excellent","Moyen","16.5 km","4h30","30 m"
"Ouest","Saint-Gilles et le Verger Bottard depuis le Théâtre de Plein Air","","Excellent","Facile","5.3 km","1h30","120 m"
"Ouest","Le tour de Moulin Kader par la remontée de la Ravine Saint-Gilles","","Moyen","Difficile","15.4 km","5h30","300 m"
"Ouest","Une variante de la Randonnée de La Saline à partir du stade","","Bon","Moyen","16.3 km","4h45","560 m"
"Ouest","Une partie de la boucle du Trail des 3 Salines depuis la Saline les Hauts","","Bon","Moyen","16.1 km","5h30","500 m"
"Ouest","Le tour de Bois de Nèfles à Trois Bassins depuis la RD14","","Bon","Moyen","4.8 km","1h45","260 m"
"Ouest","Le Chemin Bruniquel et le tour du Piton de l'Ermitage","","Bon","Moyen","13.9 km","3h45","320 m"
"Ouest","Les trois marmites de la Ravine des Trois Bassins","","Bon","Facile","4.2 km","2h","60 m"
"Ouest","De l'Eperon au Moulin Kader par le Bassin Malheur","","Excellent","Moyen","5.9 km","2h","240 m"
"Ouest","La remontée de la Ravine des Trois Bassins","","Moyen","Très difficile","12.7 km","9h","800 m"
"Ouest","De Roquefeuille à Vue-Belle par Fond de Puits","","Moyen","Difficile","18.5 km","5h30","510 m"
"Ouest","Le tour de la Ravine de la Saline depuis l'aire de repos de la Ravine Tabac","","Excellent","Facile","8.4 km","1h45","220 m"
"Ouest","Les bassins et cascades de Saint-Gilles","","Bon","Facile","2.5 km","1h","140 m"
"Ouest","L'usine sucrière de Pierrefonds par la nouvelle passerelle","","Excellent","Très facile","2.3 km","1h","30 m"
"Ouest","Un tour au Canal des Aloès depuis le radier du Ouaki","","Bon","Facile","3.1 km","1h30","130 m"
"Ouest","Le tour des trois étangs du Gol par la passerelle","","Excellent","Très facile","5.4 km","1h30","12 m"
"Ouest","Des gravières du Gol au Cimetière des Ames Perdues depuis le stade de Bel Air","","Excellent","Très facile","6.4 km","2h","15 m"
"Ouest","Le tour des Etangs du Gol par l'allée des cocotiers","","Bon","Facile","9.9 km","3h","20 m"
"Ouest","Une courte sortie à l'Etang du Gol","","Excellent","Très facile","9.8 km","2h30","20 m"
"Ouest","La remontée complète de la Ravine Goyaves depuis Roche Maigre","","Moyen","Difficile","10.3 km","7h","360 m"
"Ouest","13 bassins et 10 cascades de la Ravine Goyaves à Roche Maigre","","Moyen","Difficile","3.6 km","3h","150 m"
"Ouest","La grotte de la ravine Maison Rouge depuis Pont Neuf","","Moyen","Moyen","5.3 km","2h30","120 m"
"Ouest","Le tour de l'usine du Gol par les petits étangs et la Ravine du Gol","","Bon","Facile","9.2 km","3h","90 m"
"Ouest","Une grande boucle à l'Etang du Gol depuis Bel Air","","Moyen","Facile","9.5 km","2h30","10 m"
"Ouest","De l'Etang Salé à la Ravine du Ruisseau par les cinq tunnels de la RN1","","Moyen","Difficile","9.5 km","3h30","200 m"
"Ouest","De l'Etang Salé au Piton de la Croix par le Chemin de l'Entre-Deux","","Excellent","Difficile","11.6 km","4h","950 m"
"Ouest","De l'Etang Salé à Saint-Pierre par le littoral","","Bon","Moyen","18.3 km","5h30","30 m"
"Ouest","Le grand tour de la Forêt de l'Etang Salé","","Excellent","Facile","15 km","4h","180 m"
"Ouest","Le tour du village de l'Etang Salé les Bains depuis l'échangeur des Avirons","","Bon","Moyen","14.8 km","4h","150 m"
"Ouest","La boucle des quatre pitons de la Forêt de l'Etang Salé","","Excellent","Moyen","14.5 km","3h30","230 m"
"Ouest","Une boucle du Gol à l'Etang Salé par le domaine de la Roche Carangue","","Excellent","Moyen","15.9 km","4h30","60 m"
"Ouest","De la Pointe des Avirons au Piton Forcade","","Excellent","Moyen","19.5 km","6h","900 m"
"Ouest","La descente de la Ravine Mila et la remontée de la Ravine des Avirons","","Moyen","Difficile","9.9 km","4h","380 m"
"Ouest","Du Tapage aux Makes par le Piton Cabris, la Fenêtre et Fleurs Jaunes","","Excellent","Moyen","17.7 km","6h","1150 m"
"Ouest","Le tour de la Chaîne du Bois de Nèfles depuis le Gol les Hauts","","Bon","Difficile","18.5 km","6h30","1050 m"
"Ouest","Le tour du Ruisseau les Hauts jusqu'à la Pente des Vacoas","","Bon","Moyen","14.7 km","3h30","490 m"
"Ouest","Le tour du Gol les Hauts par le bassin de la Ravine Richard et les anciennes ruelles","","Excellent","Facile","10.1 km","2h30","310 m"
"Ouest","Le tour de Curepipe à partir du Ruisseau les Hauts par les Chemins Bois Noir et du Grand Détour","","Excellent","Facile","7.1 km","2h","270 m"
"Sud","Point de vue sur la Plaine des Sables par le sentier marron de Grand Coude","","Excellent","Difficile","16.2 km","7h","1400 m"
"Sud","Le tour des Pentes de Grand Coude par les trous de Cissia","","Moyen","Difficile","9.6 km","5h30","680 m"
"Sud","Roche Plate depuis Grand Coude et par l'Ilet Dimitile","","Bon","Difficile","17 km","6h","900 m"
"Sud","Le Grand tour de Grand Coude par le Bérénice et le Corymbis","","Bon","Difficile","21.1 km","8h","1450 m"
"Sud","La boucle des trous de Cissia à Grand Coude","","Moyen","Facile","5.1 km","1h45","250 m"
"Sud","Le sentier de Découverte de Grand Coude","","Faible","Facile","5.6 km","1h45","360 m"
"Sud","Le petit tour de Grand Coude","","Moyen","Difficile","9.5 km","5h","650 m"
"Sud","La Cascade de Mahavel depuis Grand Coude","","Moyen","Difficile","19.8 km","8h","1600 m"
"Sud","Une boucle à Piton des Goyaves par la Source Vivier","","Excellent","Facile","8.1 km","2h15","380 m"
"Sud","La ravine et cinq points de vue sur la Petite Île","","Bon","Facile","3.9 km","2h","300 m"
"Sud","Au plus près du tour de Grands Bois par la Course du Patrimoine","","Excellent","Moyen","15 km","4h30","400 m"
"Sud","Le Piton Isautier à partir de la poste de Piton des Goyaves","","Excellent","Moyen","6.9 km","3h","350 m"
"Sud","Du Piton du Relais à la boucle des Margosiers","","Excellent","Moyen","12.1 km","4h","540 m"
"Sud","Le Sentier des Agriculteurs à partir du Domaine du Relais de Petite Île","","Excellent","Très facile","2.4 km","1h15","100 m"
"Sud","La boucle de la Randonnée de l'Ail à Petite Île","","Excellent","Facile","9.6 km","3h","300 m"
"Sud","De Grande Anse à Petite Île par Manapany les Hauts et le Relais","","Bon","Moyen","19.7 km","6h30","820 m"
"Sud","Une boucle de Grande Anse à Petite Île par Manapany les Bas","","Excellent","Moyen","15.3 km","4h30","500 m"
"Sud","L'ascension  et le tour du Piton de Mont-Vert","","Excellent","Moyen","7.5 km","2h30","260 m"
"Sud","Balade à la Pointe du Diable pour personnes à mobilité réduite","","Excellent","Facile","3.6 km","1h30","25 m"
"Sud","Les Jardins de la Plage de Saint-Pierre pour personnes à mobilité réduite","","Excellent","Très facile","0.7 km","30 min","1 m"
"Sud","Le parcours de Grande Anse pour personnes à mobilité réduite","","Excellent","Facile","1.1 km","1h","1 m"
"Sud","Une boucle vers la Ligne d'Equerre depuis le Piton Nathalie","","Bon","Moyen","8.3 km","3h","350 m"
"Sud","Le Sentier La Corde à Bois d'Olive","","Excellent","Facile","2.9 km","1h","110 m"
"Sud","De St-Pierre à St-Denis par l'ancien tracé du Chemin de Fer","","Bon","Moyen","88 km","40h","100 m"
"Sud","La remontée de la Ravine des Cafres depuis le Domaine Vidot à Montvert les Hauts","","Bon","Difficile","10 km","4h30","620 m"
"Sud","Une boucle par la Ravine des Cafres et le circuit de la Foulée de la Fraise","","Excellent","Difficile","18.9 km","8h","1400 m"
"Sud","Le Piton de Grande Anse et le point de vue sur la petite île","","Excellent","Facile","5.2 km","1h30","25 m"
"Sud","Le circuit des Foulées de Bois d'Olives","","Excellent","Facile","12.8 km","3h30","150 m"
"Sud","La boucle du Sentier de Bord de Terre Rouge à Terre Sainte","","Excellent","Très facile","2.3 km","30 min","30 m"
"Sud","De Grande Anse au Cap Méchant au plus près du littoral","","Bon","Difficile","33 km","10h","500 m"
"Sud","Le tour du Relais de Petite Île depuis Manapany les Hauts","","Bon","Moyen","7.3 km","2h","350 m"
"Sud","Une boucle à la Pointe du Diable","","Excellent","Très facile","4.6 km","1h","40 m"
"Sud","Le tour du Domaine Vidot à Mont Vert les Hauts","","Excellent","Facile","3.4 km","1h","180 m"
"Sud","Une boucle depuis le Relais de Petite Île jusqu'à la Mare","","Excellent","Difficile","16.2 km","5h","900 m"
"Sud","Le tour de l'aéroport de Pierrefonds","","Excellent","Très facile","8.2 km","2h","60 m"
"Sud","Le circuit de la Course de la Fraise à Mont Vert les Hauts","","Excellent","Moyen","12.8 km","3h30","1000 m"
"Sud","A la recherche du Canal St-Etienne entre Saint-Pierre et Bois d'Olive","","Bon","Très facile","5.5 km","2h","30 m"
"Sud","La boucle urbaine du Quartier des Pêcheurs à Terre Sainte","","Excellent","Facile","10.1 km","2h30","140 m"
"Sud","Une boucle vertigineuse à Saint-Pierre par le sentier Canal de la Rivière d'Abord","","Faible","Difficile","6.2 km","5h","150 m"
"Sud","Le chemin de la Forêt des Hauts de Mont Vert à Notre Dame de la Paix","","Excellent","Facile","6.9 km","1h45","300 m"
"Sud","De la Pointe du Diable à Grande Anse par le littoral","","Moyen","Moyen","13 km","3h30","60 m"
